51,tarjeta
36,mejor
34,bien
30,cuenta
27,credito
27,app
25,excelente
25,tambien
24,dias
22,buen
22,eso
21,recomiendo
21,bueno
20,buena
19,super
19,quedo
19,solo
19,problema
18,dm
18,asi
18,mis
17,dinero
17,listo
17,sus
17,hoy
16,siempre
16,ustedes
16,respuesta
16,nos
16,rapido
15,servicio
15,nunca
15,esto
15,ahi
15,ahora
14,opcion
14,verdad
14,informacion
14,meses
14,atencion
14,experiencia
14,linea
13,ano
13,despues
13,gane
13,tdc
13,bancos
13,clientes
13,hace
12,inversion
12,tienen
12,da
12,nada
12,pae
12,tiempo
12,estan
11,resuelto
11,algo
11,antes
11,facil
11,tiene
11,favor
11,ayuda
11,mes
11,fin
11,tan
11,creo
11,correo
11,amo
10,espero
10,semana
10,problemas
10,esa
10,cliente
10,mande
10,funciono
10,unos
10,puedo
10,ellos
10,duda
10,aplicacion
10,buenos
10,estamos
10,uso
9,mejores
9,pude
9,puedes
9,cashback
9,tienes
9,tarjetas
9,increible
9,pueden
9,solucionado
9,compras
9,anualidad
9,hice
9,gusto
9,comisiones
9,contratacion
8,banamex
8,k
8,rendimiento
8,aun
8,regalo
8,sea
8,gran
8,ver
8,beneficios
8,nuevo
8,perfecto
8,agradezco
8,recompensas
8,nuestros
7,token
7,sacar
7,amazon
7,respondi
7,estare
7,apoyo
7,anual
7,tio
7,boleto
7,dorado
7,llevo
7,tqm
7,buenas
7,tenido
7,primera
7,eres
7,diseno
7,ademas
7,espera
7,sido
7,situacion
7,funciona
7,garantizada
7,efectivo
6,mil
6,vamos
6,inveir
6,solucion
6,pues
6,vale
6,servicios
6,debito
6,telefono
6,mercado
6,dan
6,cualquier
6,momento
6,seguimiento
6,gratis
6,van
6,quiero
6,familia
6,vida
6,envie
6,correcto
6,bbva
6,datos
6,fui
6,voy
6,dar
6,conteste
6,puntos
6,tenia
6,dinamica
6,han
6,nubank
6,msi
6,pago
6,nu
6,jajajaja
5,muchisimas
5,acabo
5,final
5,rendimientos
5,habia
5,pagar
5,llego
5,contacto
5,finsus
5,va
5,pendiente
5,resolvio
5,ok
5,dato
5,necesito
5,tardes
5,seria
5,seguro
5,vez
5,interesante
5,cambiar
5,nomina
5,jaja
5,casi
5,hecho
5,sirvio
5,proceso
5,amable
5,puede
5,personal
5,usuario
5,entonces
5,dejo
5,permite
5,abono
5,igual
5,historial
5,usar
5,tipo
5,via
5,klar
5,alternativas
5,finanzas
5,punto
5,justo
5,idea
5,mientras
5,heymedia
5,sorprender
5,queremos
5,venta
5,retirar
4,paso
4,plazo
4,dieron
4,dudas
4,cetes
4,responder
4,atentos
4,amables
4,estar
4,mexico
4,equipo
4,resolver
4,usuarios
4,pagos
4,estaba
4,hagan
4,numero
4,celular
4,transferencias
4,hsbc
4,q
4,real
4,disenos
4,pedir
4,metal
4,mensaje
4,cool
4,segun
4,recuerdo
4,actualizacion
4,definitivamente
4,trabajo
4,mio
4,exacto
4,cambien
4,listos
4,fintech
4,felicidades
4,cosas
4,noe
4,resuelven
4,comunique
4,saludae
4,encanta
4,manana
4,t
4,feliz
4,compra
4,movimientos
4,notificaciones
4,abrazo
4,resolvieron
4,saque
4,fecha
4,saber
4,pague
4,luz
4,haya
4,mismo
4,ayer
4,llegan
4,felices
4,deberian
4,nosotros
4,fans
4,elevar
4,coins
4,excelentes
4,retiro
4,supermercados
